,x,y,z,vx,vy,vz,xa,ya,za,id
165,-29.007595495548163,14.582255877024343,-42.33423168186079,0.1334842478764526,211.22754039533658,1.2734465539114537,-8290.608588964184,-52.4424773988582,29.946328508618297,4.0
166,-74.0925711479394,-27.562031197239044,-77.31849221899579,7.260075457792137,213.87201903895274,4.818978836449714,-8234.295380946078,-82.10507579244842,61.27757979475571,4.0
167,-59.825815582970954,26.21575932974688,-60.26985578981524,-2.023021333535638,211.74088838151138,0.3892516873240339,-8290.347838757218,-86.24259461930987,46.20276690380402,4.0
168,-38.92087470498944,8.766171494089871,-23.059740001454504,-4.916383709248119,213.00865950302918,3.6794481708709874,-8294.24996009133,-40.355876916864915,48.50058615679329,4.0
169,-60.533967022314684,3.065840028548541,-46.47592843895768,-0.16138390057136007,213.7307722531229,0.7544811094382873,-8276.72566026918,-65.99093831440217,57.64826138948252,4.0
170,-50.387228664100235,23.904827563514697,-34.62508115475904,-0.1684918438239503,215.14512623356492,-2.2156996986476014,-8301.242212408692,-61.3947345240829,50.20004925136979,4.0
171,-48.56009355130388,8.281062715395592,-34.212600877840345,-1.9217421962440349,215.36928871118872,0.5277680547642916,-8287.89021852995,-53.23391435019433,51.8540940754591,4.0
172,-48.481627137621544,8.268493494319634,-34.15590920731868,-1.6880868720368483,214.94460834705257,0.38305070944201564,-8287.911104456336,-53.14720444604028,51.81441940467581,4.0
173,-50.338387387372805,8.629374802081443,-40.99698404885223,-1.2667301156016075,213.78068713475886,0.7605005786477046,-8284.819627849265,-59.33533952546089,50.224496275217746,4.0
174,-0.9743818362492067,12.064528246991609,-37.350442243110685,-0.44456525490586263,220.32677094510922,1.0750306471087494,-8292.429237649978,-33.748206690416986,8.399921413718154,5.0
175,6.355529872556793,23.546979475392725,0.759277903092828,-0.4659253222184798,216.2234705430505,-1.583579447329393,-8321.270882244631,-6.7668677212578405,17.236886164155784,5.0
176,62.1724001323871,-21.768166919247804,15.832774269818744,-1.5259871302858201,212.95635466155477,-3.3681200720869846,-8292.153068049382,52.22995247545342,-15.439158490239024,5.0
177,63.40575551531844,-22.19937313410022,16.146320181227168,-0.20062007579259591,211.1789087908853,-0.7666248922648197,-8291.998559165551,53.26539264973615,-16.281420913236012,5.0
178,4.2495434021470375,17.988336320388477,-7.312877660412263,-1.3796005404795328,216.96301849118922,-0.5981683738902542,-8312.397095833436,-11.364569369722393,16.455577992014895,5.0
179,30.48856611300104,-31.558985937685254,-13.56816314782761,1.2084735032268046,217.18392603237768,-1.6470835843498721,-8267.585585472234,18.967895589881753,0.5049616742202794,5.0
180,3.7175528754965925,14.067047783808356,-22.626342851007877,-0.028227557764044477,216.66481798184603,-1.1001129452880483,-8301.552457324611,-21.32201256291402,10.675882972517066,5.0
181,21.78752536738436,-35.57455732060782,-26.355015961829768,0.021948032286544482,216.832663631107,-0.18917359936274555,-8257.405922743714,6.9033103466996835,2.986247252050589,5.0
182,10.86132413796683,-3.802476560175833,-34.80853428629315,0.27674528433374845,216.93860105480428,0.0005824220879496922,-8280.469217396218,-18.943199768708226,2.3935282283263994,5.0
183,14.740447167703124,-13.792146914345233,-4.691362573880644,11.777685154905903,226.13902447462195,-1.6740948567636995,-8286.48827996564,9.914192010469048,14.759083885400305,5.0
184,9.521293514703107,-7.88487308394388,-29.0094105363348,-0.3210533912719149,218.06540722620602,-3.006574574382118,-8279.620776593343,-13.457515669162614,7.006433807232018,5.0
185,-1.8365343792384556,10.46013551809717,-19.54186235537587,3.3206484761721735,203.9838025774278,-7.205190427216994,-8299.567085448229,-20.157837755364888,17.60947632543445,5.0
186,-2.294094225588255,-45.92972971123164,-61.27629536219115,12.789632969759243,210.81626355648027,-2.8208546698405255,-8230.121038478952,-26.474965937657476,9.919898192352491,5.0
187,0.4106005879358206,-30.781948596953555,-38.909449590597625,3.171262995174192,215.9831622700605,-1.8729830397298717,-8254.306043836308,-15.169083267027673,14.850310892451642,5.0
188,-15.766878805602154,8.920841692286208,42.384019224153896,-1.90604593487888,210.50007804934265,0.44634659172910485,-8327.287792724399,19.9012677425501,58.32887201762364,5.0
189,-13.068106662058813,31.738064205623616,24.875922752987154,-5.344220009761711,212.55474476666063,-2.03486623441144,-8338.942493550716,-1.9932257408270573,43.522064120409865,5.0
190,25.412402645933806,-43.30566838492675,-32.88339950576733,3.2646755471929225,216.44477441974752,-1.7888172359886063,-8247.708518427766,7.256835909088458,-1.6359788869325271,5.0
191,9.908029904810135,-26.15761286593952,-39.26986772006798,1.9355080230531627,216.88870262192518,-0.6509116942356873,-8258.722187059295,-12.802563937336359,5.543710487015218,5.0
192,21.05051207489937,-37.947404641850014,-27.250612853299675,1.5299918548462756,217.01239287631907,-0.81078506971225,-8254.857358425956,6.925659815595711,3.6790727818343143,5.0
193,-8.773331154095429,14.935253949016035,7.606132460250909,-0.48950989398846667,221.5036556485838,-1.7201479472792838,-8316.17326859033,-5.296981952921539,35.175042164475514,5.0
194,-3.005750984731617,-27.202462318053694,-3.313492695002331,12.393882629365839,223.007686402513,2.3786097893293254,-8274.40735919809,8.1401405202517,33.40222547188662,5.0
195,22.42786457761819,-20.534985154097566,-10.668710820972198,1.0516496708669973,217.01067803943522,-2.402693008074919,-8278.154886610731,12.247063769545992,6.671858738491654,5.0
196,-4.208822602368942,-21.176975722456525,-14.324465986005471,-20.80530696695871,219.10755464615605,-7.9342760886482475,-8274.293551662373,-3.359617445813975,28.231343785675524,5.0
197,14.484802322064168,1.1016297370174448,-33.81734821723657,-0.14548732374246062,217.0641278907324,0.06656209739575286,-8285.442942133892,-18.593888908426077,-1.2537100014889297,5.0
198,-2.7020153977364134,63.31647202416926,18.31400934170265,-10.754489827598865,213.66373904005408,-1.5664296471519188,-8363.977401375498,-15.819838951697758,25.36198280469231,5.0
199,63.35113282968907,22.826609583993594,-1.6992159438576846,6.71052514126879,221.24607830209064,-3.0837653382415215,-8322.743800397753,19.879263706790546,-33.19005180808648,5.0
200,-8.086496550645183,-28.83498234428617,-40.80697539074081,2.881578095898963,216.7668180733278,-3.100909686398028,-8254.602321981198,-21.651074271492632,20.973051570662015,5.0
201,-12.369143184595458,-17.49505169078801,-33.90301970417596,2.629207196743284,214.53679788798314,-1.2619544429909846,-8267.597318295002,-23.654371364685506,25.633155121025712,5.0
202,4.194272597898204,34.25253286501678,-1.8638767444397177,-7.0536035117880935,217.0781791858936,-1.050573513323448,-8329.238386562096,-14.556353929988477,15.82139111103403,5.0
203,30.136721718839638,23.2381684085371,-36.37509108257875,-0.3324193644219583,213.39648274382554,1.3189763854386758,-8304.461310545637,-22.617660767372293,-20.323631257391796,5.0
204,4.793603833233043,-23.108661825201423,-44.719366944625115,1.5499282629916957,217.0902191452647,-0.5451333097567342,-8258.463560544775,-20.756595216673567,6.891670806240832,5.0
205,4.91315974105078,-23.06191015376401,-44.77936805851084,2.2853514641096413,216.67213205398252,-0.7465034744527035,-8258.482381535752,-20.76313758717096,6.751376703617932,5.0
206,28.774226089576032,19.667836228357277,19.114643878709362,-1.1865884673810867,216.33402792620942,-0.4937460437624386,-8328.027381262336,19.747132625797377,6.945012713663964,5.0
207,28.797917228822904,19.685723307616744,19.133477069598396,-0.971881343767241,215.69805335375767,-0.7007885313141439,-8328.053467007461,19.76495004186047,6.9295861019663505,5.0
208,-19.551235223600553,9.714125205009196,8.412755619162265,2.8331248420647728,207.16295258340656,3.5062074913421295,-8311.37683047262,-7.697419918809926,45.91311095585219,5.0
209,3.7647440677151707,26.02871444468906,-5.5427516026360655,-0.5115039097142456,216.29903918114462,-1.6914904604130705,-8320.250852435942,-13.85845198659335,16.116293806290365,5.0
210,-6.4038507305479815,-3.509294469206606,-21.653269494893756,-1.3221701152548193,217.70353620332492,-3.0136421247976775,-8286.074777027168,-17.777778740957167,23.332790530581356,5.0
211,2.4089368555274513,-11.942075813025685,-25.963927116975515,5.066798848812214,212.720334264827,-2.5225399606888432,-8277.13309980185,-12.892126573744616,15.361867957629395,5.0
212,85.08187489309064,65.40412536578445,5.653176352946719,6.207991713085404,205.6224116107626,5.801246127475547,-8364.760025139794,17.169064187227256,-56.989617985881665,5.0
213,27.192811169794453,-4.62521629505227,12.747019975369424,9.914137281948596,215.42601191748867,7.529200877796365,-8303.630725344632,25.015483258693884,10.146195287344188,5.0
214,-12.603979348140486,50.36052405038269,17.09157504441824,59.92274298692211,235.52428580169726,-6.718814775980796,-8351.491960624266,-15.862465854590608,35.92189643030423,5.0
215,28.05504743403306,21.039307528031294,21.05206607726019,-1.7636166523140202,216.22832139985672,-0.8934217385066253,-8330.119172739847,20.228928468715544,8.187605736425056,5.0
216,28.157097362303105,21.119661909529153,21.126365832139193,-1.1002269353543772,216.47362051344538,-0.67616571360193,-8330.231134965295,20.29910908499613,8.117387439436285,5.0
217,33.67699122446357,28.61903795068115,4.635868205803595,1.8057707085395764,213.46101001014202,3.49843969481764,-8329.150465770774,7.372506663583517,-5.680492294459121,5.0
218,-26.17645388889343,2.4936101030681375,-32.50950443401559,17.197586987868746,183.36094225805223,3.4375649678836218,-8284.944477719133,-38.3273102113983,34.345860758009536,5.0
219,20.32578104893457,14.692600292468905,10.509085388556043,-2.67193640074351,219.78489027806376,-5.9965595109569145,-8319.04031547538,11.3575953429798,11.307712092611688,5.0
